<id transakcji>,<data transakcji>,<tytul>,<kwota>,<waluta>
1,2019-10-30,Zakup zarowek, 123.84, PLN
2,2019-03-30,Zakup lodowek, 121.11, PLN
3,2020-05-30,Zakup zarowek, 123.84, PLN
4,2018-03-30,Zakup lodowek, 121.11, PLN
5,2017-05-30,Zakup zarowek, 123.84, PLN
6,2019-05-30,Zakup zarowek, 123.84, PLN
7,2019-03-30,Zakup lodowek, 121.11, PLN
8,2019-05-30,Zakup zarowek, 123.84, PLN
9,2019-03-30,Zakup lodowek, 121.11, PLN
10,2019-05-30,Zakup zarowek, 123.84, PLN
11,2019-03-30,Zakup lodowek, 121.11, PLN
12,2019-03-30,Zakup lodowek, 121.11, PLN
13,2019-05-30,Zakup zarowek, 123.84, PLN
14,2019-03-30,Zakup lodowek, 121.11, PLN
15,2019-05-30,Zakup zarowek, 123.84, PLN
16,2019-03-30,Zakup lodowek, 121.11, PLN
17,2019-03-30,Zakup lodowek, 121.11, PLN
18,2019-05-30,Zakup zarowek, 123.84, PLN
19,2019-03-30,Zakup lodowek, 121.11, PLN
20,2019-05-30,Zakup zarowek, 123.84, PLN
21,2019-03-30,Zakup lodowek, 121.11, PLN
22,2019-05-30,Zakup zarowek, 123.84, PLN
23,2019-03-30,Zakup lodowek, 121.11, PLN
24,2019-05-30,Zakup zarowek, 123.84, PLN
25,2019-03-30,Zakup lodowek, 121.11, PLN
26,2019-05-30,Zakup zarowek, 123.84, PLN
27,2019-03-30,Zakup lodowek, 121.11, PLN
28,2019-05-30,Zakup zarowek, 123.84, PLN
29,2019-03-30,Zakup lodowek, 121.11, PLN
30,2019-05-30,Zakup zarowek, 123.84, PLN
224,2019-03-30,Zakup lodowek, 121.11, PLN
4124,2019-05-30,Zakup zarowek, 123.84, PLN
6224,2019-03-30,Zakup lodowek, 121.11, PLN
724,2019-05-30,Zakup zarowek, 123.84, PLN
824,2019-03-30,Zakup lodowek, 121.11, PLN
64,2019-05-30,Zakup zarowek, 123.84, PLN
324,2019-03-30,Zakup lodowek, 121.11, PLN
412,2019-05-30,Zakup zarowek, 123.84, PLN
524,2019-05-30,Zakup zarowek, 123.84, PLN
745,2019-03-30,Zakup lodowek, 121.11, PLN
123,2019-05-30,Zakup zarowek, 123.84, PLN
67,2019-03-30,Zakup lodowek, 121.11, PLN
89,2019-05-30,Zakup zarowek, 123.84, PLN
62,2019-03-30,Zakup lodowek, 121.11, PLN
55,2019-05-30,Zakup zarowek, 123.84, PLN
86,2019-03-30,Zakup lodowek, 121.11, PLN
122,2019-03-30,Zakup lodowek, 121.11, PLN